FECHA,KITENI,PS#1,PS#2,PS#3,PS#4,FECHA;KITENI;PS#1;PS#2;PS#3;PS#4,Año,Mes,Día,Dia
2010-02-26,1.0,0.0,5.2,11.0,0.0,,2010,2,26,
2010-02-27,33.7,6.3,35.0,8.0,0.0,,2010,2,27,
2010-02-28,2.6,16.0,7.8,5.0,0.0,,2010,2,28,
2010-03-01,2.6,14.4,2.2,9.0,0.0,,2010,3,1,
2010-03-02,15.3,9.0,3.5,4.0,0.0,,2010,3,2,
2010-03-03,21.2,24.0,15.2,2.0,0.0,,2010,3,3,
2010-03-04,49.9,51.1,44.6,9.0,0.0,,2010,3,4,
2010-03-05,10.6,3.1,41.4,12.0,0.0,,2010,3,5,
2010-03-06,10.6,9.4,18.3,35.0,0.0,,2010,3,6,
2010-03-07,24.9,0.3,18.5,22.0,0.0,,2010,3,7,
2010-03-08,27.4,20.1,15.8,22.0,0.0,,2010,3,8,
2010-03-09,6.6,82.4,32.0,8.0,0.0,,2010,3,9,
2010-03-10,9.0,24.2,3.2,13.0,0.0,,2010,3,10,
2010-03-11,15.0,0.2,1.8,15.0,0.0,,2010,3,11,
2010-03-12,0.0,65.0,24.0,2.0,0.0,,2010,3,12,
2010-03-13,2.0,9.0,3.6,7.0,0.0,,2010,3,13,
2010-03-14,21.4,0.3,39.0,6.0,0.0,,2010,3,14,
2010-03-15,0.0,0.2,2.5,2.0,0.0,,2010,3,15,
2010-03-16,50.4,35.8,106.9,24.0,0.0,,2010,3,16,
2010-03-17,15.4,52.2,20.4,8.0,0.0,,2010,3,17,
2010-03-18,14.2,4.3,5.0,10.0,0.0,,2010,3,18,
2010-03-19,14.8,16.9,23.2,7.0,0.0,,2010,3,19,
2010-03-20,12.0,14.3,17.0,11.0,0.0,,2010,3,20,
2010-03-21,20.4,0.0,16.5,2.0,0.0,,2010,3,21,
2010-03-22,15.6,63.2,35.5,5.7,0.0,,2010,3,22,
2010-03-23,0.0,55.8,3.4,17.0,0.0,,2010,3,23,
2010-03-24,8.6,8.4,7.8,12.5,0.0,,2010,3,24,
2010-03-25,4.2,73.2,0.3,11.0,0.0,,2010,3,25,
2010-03-26,18.8,19.5,64.7,3.0,0.0,,2010,3,26,
2010-03-27,0.0,7.2,1.6,8.0,0.0,,2010,3,27,
2010-03-28,2.8,0.2,3.9,7.0,0.0,,2010,3,28,
2010-03-29,35.4,1.8,47.8,8.0,0.0,,2010,3,29,
2010-03-30,0.0,10.3,0.0,9.0,0.0,,2010,3,30,
2010-03-31,2.4,17.2,0.0,11.0,0.0,,2010,3,31,
2010-04-01,0.1,1.5,0.0,23.0,0.0,,2010,4,1,
2010-04-02,2.0,0.0,0.4,8.0,0.0,,2010,4,2,
2010-04-03,1.0,0.0,0.0,8.0,0.0,,2010,4,3,
2010-04-04,0.0,1.3,0.0,3.0,0.0,,2010,4,4,
2010-04-05,37.2,3.2,1.5,6.0,0.0,,2010,4,5,
2010-04-06,16.4,26.4,18.5,8.5,0.0,,2010,4,6,
2010-04-07,4.4,0.2,14.5,0.0,0.0,,2010,4,7,
2010-04-08,0.4,0.0,1.0,1.0,0.0,,2010,4,8,
2010-04-09,0.8,1.4,2.0,4.0,0.0,,2010,4,9,
2010-04-10,0.6,1.3,3.0,2.0,0.0,,2010,4,10,
2010-04-11,1.0,0.1,2.0,0.0,0.0,,2010,4,11,
2010-04-12,0.9,0.0,0.0,2.0,0.0,,2010,4,12,
2010-04-13,0.0,0.0,0.0,0.0,0.0,,2010,4,13,
2010-04-14,2.8,0.0,0.0,2.0,0.0,,2010,4,14,
2010-04-15,0.0,0.0,0.0,2.0,0.0,,2010,4,15,
2010-04-16,0.0,46.0,0.0,2.0,0.0,,2010,4,16,
2010-04-17,27.0,34.8,10.4,0.0,0.0,,2010,4,17,
2010-04-18,0.0,0.1,0.0,0.0,0.0,,2010,4,18,
2010-04-19,0.0,0.0,0.0,0.0,0.0,,2010,4,19,
2010-04-20,0.0,15.0,2.0,0.0,0.0,,2010,4,20,
2010-04-21,0.0,0.0,0.0,0.0,0.0,,2010,4,21,
2010-04-22,17.2,5.4,0.5,0.0,0.0,,2010,4,22,
2010-04-23,0.0,8.2,0.0,0.0,0.0,,2010,4,23,
2010-04-24,0.0,22.4,1.4,0.0,0.0,,2010,4,24,
2010-04-25,4.0,0.0,19.5,0.0,0.0,,2010,4,25,
2010-04-26,1.1,4.4,6.4,0.0,0.0,,2010,4,26,
2010-04-27,6.1,53.4,0.0,0.0,0.0,,2010,4,27,
2010-04-28,0.8,22.4,3.0,5.0,0.0,,2010,4,28,
2010-04-29,0.0,2.1,0.0,4.0,0.0,,2010,4,29,
2010-04-30,0.0,12.9,2.4,4.0,0.0,,2010,4,30,
2010-05-01,31.0,16.5,21.8,27.0,0.0,,2010,5,1,
2010-05-02,4.1,0.0,2.2,4.0,0.0,,2010,5,2,
2010-05-03,0.0,0.0,0.0,0.0,0.0,,2010,5,3,
2010-05-04,9.0,2.1,34.0,0.0,0.0,,2010,5,4,
2010-05-05,0.0,17.6,0.2,0.0,0.0,,2010,5,5,
2010-05-06,0.0,0.6,4.3,0.0,0.0,,2010,5,6,
2010-05-07,0.3,1.4,2.3,0.0,0.0,,2010,5,7,
2010-05-08,2.5,45.4,6.2,5.0,0.0,,2010,5,8,
2010-05-09,0.0,114.0,0.2,0.0,0.0,,2010,5,9,
2010-05-10,15.0,4.8,13.6,0.0,0.0,,2010,5,10,
2010-05-11,1.3,0.1,2.6,2.3,0.0,,2010,5,11,
2010-05-12,0.0,0.0,2.4,4.0,0.0,,2010,5,12,
2010-05-13,0.0,0.0,0.0,1.0,0.0,,2010,5,13,
2010-05-14,0.0,0.0,0.0,0.0,0.0,,2010,5,14,
2010-05-15,0.0,0.0,0.0,0.0,0.0,,2010,5,15,
2010-05-16,0.0,0.0,0.0,0.0,0.0,,2010,5,16,
2010-05-17,0.0,1.3,2.4,0.0,0.0,,2010,5,17,
2010-05-18,0.0,9.0,4.2,0.0,0.0,,2010,5,18,
2010-05-19,0.0,14.4,0.0,0.0,0.0,,2010,5,19,
2010-05-20,0.0,0.0,0.0,0.0,0.0,,2010,5,20,
2010-05-21,0.0,0.0,0.0,0.0,0.0,,2010,5,21,
2010-05-22,0.0,0.0,0.0,1.0,0.0,,2010,5,22,
2010-05-23,0.0,0.0,0.0,0.0,0.0,,2010,5,23,
2010-05-24,8.0,2.2,18.2,0.0,0.0,,2010,5,24,
2010-05-25,3.6,0.1,15.9,0.0,0.0,,2010,5,25,
2010-05-26,0.0,7.4,2.2,3.0,0.0,,2010,5,26,
2010-05-27,10.5,1.0,12.3,4.0,0.0,,2010,5,27,
2010-05-28,8.0,1.0,25.2,8.0,0.0,,2010,5,28,
2010-05-29,0.2,0.0,2.4,0.0,0.0,,2010,5,29,
2010-05-30,0.0,0.0,0.0,0.0,0.0,,2010,5,30,
2010-05-01,0.0,0.5,40.0,0.0,0.0,,2010,5,1,
2010-06-02,8.0,16.2,78.2,0.0,0.0,,2010,6,2,
2010-06-03,0.0,0.0,0.0,0.0,0.0,,2010,6,3,
2010-06-04,0.0,0.0,0.0,0.0,0.0,,2010,6,4,
2010-06-05,0.0,0.0,2.4,0.0,0.0,,2010,6,5,
2010-06-06,0.0,0.0,0.0,0.0,0.0,,2010,6,6,
2010-06-07,1.0,2.5,10.2,0.0,0.0,,2010,6,7,
2010-06-08,0.5,0.9,1.4,0.0,0.0,,2010,6,8,
2010-06-09,0.0,0.0,0.0,0.0,0.0,,2010,6,9,
2010-06-10,0.0,0.0,0.0,0.0,0.0,,2010,6,10,
2010-06-11,8.0,0.0,2.1,0.0,0.0,,2010,6,11,
2010-06-12,0.0,0.0,2.6,0.0,0.0,,2010,6,12,
2010-06-13,0.0,0.0,0.0,0.0,0.0,,2010,6,13,
2010-06-14,0.0,0.0,0.0,0.0,0.0,,2010,6,14,
2010-06-15,0.0,0.0,0.0,0.0,0.0,,2010,6,15,
2010-06-16,0.0,0.0,0.0,0.0,0.0,,2010,6,16,
2010-06-17,0.0,0.0,0.0,0.0,0.0,,2010,6,17,
2010-06-18,0.0,0.0,0.0,0.0,0.0,,2010,6,18,
2010-06-19,0.0,0.0,0.0,0.0,0.0,,2010,6,19,
2010-06-20,0.0,0.4,0.0,0.0,0.0,,2010,6,20,
2010-06-21,0.0,0.0,0.0,0.0,0.0,,2010,6,21,
2010-06-22,0.0,0.0,0.0,0.0,0.0,,2010,6,22,
2010-06-23,0.0,0.0,0.0,0.0,0.0,,2010,6,23,
2010-06-24,2.6,0.0,31.0,0.0,0.0,,2010,6,24,
2010-06-25,0.0,0.0,1.0,0.0,0.0,,2010,6,25,
2010-06-26,0.0,0.0,0.0,0.0,0.0,,2010,6,26,
2010-06-27,0.0,9.8,0.0,0.0,0.0,,2010,6,27,
2010-06-28,0.0,0.0,0.0,0.0,0.0,,2010,6,28,
2010-06-29,3.0,5.8,0.1,1.0,0.0,,2010,6,29,
2010-07-01,3.0,0.0,0.0,15.5,0.0,,2010,7,1,
2010-07-01,0.0,0.0,2.2,0.0,0.0,,2010,7,1,
2010-07-01,0.0,0.0,0.0,0.0,0.0,,2010,7,1,
2010-07-02,0.0,0.0,0.0,0.0,0.0,,2010,7,2,
2010-07-03,0.0,0.0,0.0,0.0,0.0,,2010,7,3,
2010-07-04,0.0,0.0,0.0,0.0,0.0,,2010,7,4,
2010-07-05,0.0,0.0,0.0,0.0,0.0,,2010,7,5,
2010-07-06,0.0,0.0,0.0,0.0,0.0,,2010,7,6,
2010-07-07,0.0,25.1,0.0,0.0,0.0,,2010,7,7,
2010-07-08,0.0,57.4,0.0,1.0,0.0,,2010,7,8,
2010-07-09,0.0,18.2,0.0,0.0,0.0,,2010,7,9,
2010-07-10,0.0,0.0,4.0,0.0,0.0,,2010,7,10,
2010-07-11,0.1,15.4,1.2,0.0,0.0,,2010,7,11,
2010-07-12,0.0,5.8,0.0,0.0,0.0,,2010,7,12,
2010-07-13,0.0,0.0,0.0,0.0,0.0,,2010,7,13,
2010-07-14,0.0,0.0,0.0,0.0,0.0,,2010,7,14,
2010-07-15,0.0,0.0,0.0,0.0,0.0,,2010,7,15,
2010-07-16,2.6,0.4,6.6,0.0,0.0,,2010,7,16,
2010-07-17,2.6,7.2,5.6,10.0,0.0,,2010,7,17,
2010-07-18,0.0,0.0,0.2,2.0,0.0,,2010,7,18,
2010-07-19,0.0,3.2,0.0,0.5,0.0,,2010,7,19,
2010-07-20,0.0,0.8,0.0,0.0,0.0,,2010,7,20,
2010-07-21,0.0,0.0,0.0,0.0,0.0,,2010,7,21,
2010-07-22,0.0,6.6,0.0,0.0,0.0,,2010,7,22,
2010-07-23,0.0,0.0,0.0,0.0,0.0,,2010,7,23,
2010-07-24,0.0,0.0,0.0,0.0,0.0,,2010,7,24,
2010-07-25,0.0,0.0,0.0,0.0,0.0,,2010,7,25,
2010-07-26,0.0,0.0,0.0,0.0,0.0,,2010,7,26,
2010-07-27,0.0,0.0,0.0,0.0,0.0,,2010,7,27,
2010-07-28,0.0,0.0,0.0,0.0,0.0,,2010,7,28,
2010-07-29,0.0,0.0,0.0,0.0,0.0,,2010,7,29,
2010-07-30,0.0,0.0,0.0,0.0,0.0,,2010,7,30,
2010-07-31,0.0,0.0,0.0,0.0,0.0,,2010,7,31,
2010-08-01,0.0,0.0,0.0,0.0,0.0,,2010,8,1,
2010-08-02,0.0,0.0,0.0,0.0,0.0,,2010,8,2,
2010-08-03,0.0,0.0,0.0,0.0,0.0,,2010,8,3,
2010-08-04,0.0,0.0,0.0,0.5,0.0,,2010,8,4,
2010-08-05,0.0,0.0,0.0,0.0,0.0,,2010,8,5,
2010-08-06,0.0,0.0,0.0,1.0,0.0,,2010,8,6,
2010-08-07,0.0,0.0,0.0,0.0,0.0,,2010,8,7,
2010-08-08,0.0,0.0,0.0,0.0,0.0,,2010,8,8,
2010-08-09,0.0,0.0,0.0,0.0,0.0,,2010,8,9,
2010-08-10,0.0,0.0,0.0,0.0,0.0,,2010,8,10,
2010-08-11,0.0,0.0,0.0,0.0,0.0,,2010,8,11,
2010-08-12,0.0,0.0,0.0,0.0,0.0,,2010,8,12,
2010-08-13,0.0,0.0,0.0,0.0,0.0,,2010,8,13,
2010-08-14,0.0,0.0,0.0,0.0,0.0,,2010,8,14,
2010-08-15,0.0,0.0,0.0,1.0,0.0,,2010,8,15,
2010-08-16,0.0,0.0,0.0,0.0,0.0,,2010,8,16,
2010-08-17,0.0,0.0,0.0,0.0,0.0,,2010,8,17,
2010-08-18,0.0,0.0,0.0,0.0,0.0,,2010,8,18,
2010-08-19,0.0,0.0,0.0,0.0,0.0,,2010,8,19,
2010-08-20,0.0,0.0,0.0,0.0,0.0,,2010,8,20,
2010-08-21,0.0,0.0,0.0,0.0,0.0,,2010,8,21,
2010-08-22,0.0,0.0,0.0,0.0,0.0,,2010,8,22,
2010-08-23,0.0,0.0,0.0,0.0,0.0,,2010,8,23,
2010-08-24,0.0,0.0,0.0,0.0,0.0,,2010,8,24,
2010-08-25,0.0,0.0,0.0,0.0,0.0,,2010,8,25,
2010-08-26,0.0,0.0,0.0,0.0,0.0,,2010,8,26,
2010-08-27,0.0,0.0,0.0,2.5,0.0,,2010,8,27,
2010-08-28,0.0,0.0,0.0,3.0,0.0,,2010,8,28,
2010-08-29,0.0,0.0,33.2,0.0,0.0,,2010,8,29,
2010-08-30,0.0,14.8,4.2,0.5,0.0,,2010,8,30,
2010-08-31,20.6,0.0,6.4,1.0,0.0,,2010,8,31,
2010-09-01,0.0,4.2,3.0,6.2,0.0,,2010,9,1,
2010-09-02,13.8,13.8,15.3,61.0,0.0,,2010,9,2,
2010-09-03,4.6,11.0,19.0,27.0,0.0,,2010,9,3,
2010-09-04,0.0,56.6,5.1,0.0,0.0,,2010,9,4,
2010-09-05,0.0,10.4,1.8,4.0,0.0,,2010,9,5,
2010-09-06,0.0,0.4,0.0,43.0,0.0,,2010,9,6,
2010-09-07,0.0,0.2,0.0,7.0,0.0,,2010,9,7,
2010-09-08,0.0,0.0,0.0,0.0,0.0,,2010,9,8,
2010-09-09,0.0,0.0,0.0,0.0,0.0,,2010,9,9,
2010-09-10,0.0,0.0,0.0,0.0,0.0,,2010,9,10,
2010-09-11,0.0,0.0,0.0,0.0,0.0,,2010,9,11,
2010-09-12,0.0,0.0,0.0,0.0,0.0,,2010,9,12,
2010-09-13,0.0,0.0,0.0,0.0,0.0,,2010,9,13,
2010-09-14,3.2,1.8,3.4,0.0,0.0,,2010,9,14,
2010-09-15,6.2,7.6,18.3,16.0,0.0,,2010,9,15,
2010-09-16,0.0,0.0,0.0,0.0,0.0,,2010,9,16,
2010-09-17,0.0,0.0,0.0,0.0,0.0,,2010,9,17,
2010-09-18,8.0,0.0,2.1,0.0,0.0,,2010,9,18,
2010-09-19,0.0,0.0,0.0,0.0,0.0,,2010,9,19,
2010-09-20,0.0,0.0,0.0,0.0,0.0,,2010,9,20,
2010-09-21,0.0,0.0,0.0,0.0,0.0,,2010,9,21,
2010-09-22,0.0,0.0,0.0,0.0,0.0,,2010,9,22,
2010-09-23,0.0,0.0,0.0,0.0,0.0,,2010,9,23,
2010-09-24,0.0,3.2,8.6,0.0,0.0,,2010,9,24,
2010-09-25,23.2,0.0,1.2,0.0,0.0,,2010,9,25,
2010-09-26,23.2,0.0,14.6,0.0,0.0,,2010,9,26,
2010-09-27,33.0,3.2,22.1,0.0,0.0,,2010,9,27,
2010-09-28,0.6,0.2,1.2,0.0,0.0,,2010,9,28,
2010-09-29,57.4,0.0,0.3,0.0,0.0,,2010,9,29,
2010-09-30,0.2,7.0,17.2,0.0,0.0,,2010,9,30,
2010-10-01,0.0,0.4,0.0,0.0,0.0,,2010,10,1,
2010-10-02,0.0,0.0,0.0,0.0,0.0,,2010,10,2,
2010-10-03,21.3,25.0,15.0,0.0,0.0,,2010,10,3,
2010-10-04,0.0,0.0,0.0,0.0,0.0,,2010,10,4,
2010-10-05,0.0,0.0,0.0,1.0,0.0,,2010,10,5,
2010-10-06,0.0,0.0,0.0,0.0,0.0,,2010,10,6,
2010-10-07,0.0,0.0,0.0,0.0,0.0,,2010,10,7,
2010-10-08,0.0,26.4,0.0,27.0,0.0,,2010,10,8,
2010-10-09,0.0,0.0,0.0,0.3,0.0,,2010,10,9,
2010-10-10,0.0,0.0,3.2,1.0,0.0,,2010,10,10,
2010-10-11,16.2,21.0,21.5,27.0,0.0,,2010,10,11,
2010-10-12,0.0,0.0,0.0,26.0,0.0,,2010,10,12,
2010-10-13,0.0,0.0,0.0,1.0,0.0,,2010,10,13,
2010-10-14,0.0,0.0,12.0,0.0,0.0,,2010,10,14,
2010-10-15,0.0,0.0,0.0,0.0,0.0,,2010,10,15,
2010-10-16,1.6,8.4,1.3,14.0,0.0,,2010,10,16,
2010-10-17,0.0,0.0,5.3,2.3,0.0,,2010,10,17,
2010-10-18,0.0,0.0,0.0,1.0,0.0,,2010,10,18,
2010-10-19,1.4,3.0,5.3,2.0,0.0,,2010,10,19,
2010-10-20,12.6,62.0,20.3,24.0,0.0,,2010,10,20,
2010-10-21,0.0,0.0,0.0,0.0,0.0,,2010,10,21,
2010-10-22,1.4,2.4,6.2,0.0,0.0,,2010,10,22,
2010-10-23,0.0,0.0,0.1,0.0,0.0,,2010,10,23,
2010-10-24,9.6,35.0,42.3,1.0,0.0,,2010,10,24,
2010-10-25,0.0,0.0,0.0,1.0,0.0,,2010,10,25,
2010-10-26,5.0,112.3,0.0,17.0,0.0,,2010,10,26,
2010-10-27,17.4,9.2,4.0,20.0,0.0,,2010,10,27,
2010-10-28,0.0,0.0,8.4,0.0,0.0,,2010,10,28,
2010-10-29,14.0,0.0,32.6,0.0,0.0,,2010,10,29,
2010-10-30,0.0,22.4,4.4,0.0,0.0,,2010,10,30,
2010-10-31,56.0,135.5,46.0,24.0,0.0,,2010,10,31,
2010-11-01,12.6,137.0,19.6,10.0,0.0,,2010,11,1,
2010-11-02,30.6,23.0,13.6,18.0,0.0,,2010,11,2,
2010-11-03,0.0,0.0,0.0,2.5,0.0,,2010,11,3,
2010-11-04,0.0,0.0,0.0,0.0,0.0,,2010,11,4,
2010-11-05,0.0,0.0,0.0,0.0,0.0,,2010,11,5,
2010-11-06,0.0,52.3,12.0,0.0,0.0,,2010,11,6,
2010-11-07,0.0,0.0,0.7,1.0,0.0,,2010,11,7,
2010-11-08,0.0,0.0,0.0,0.0,0.0,,2010,11,8,
2010-11-09,0.0,5.4,0.0,0.0,0.0,,2010,11,9,
2010-11-10,6.4,13.2,14.2,1.0,0.0,,2010,11,10,
2010-11-11,11.0,13.6,6.5,14.0,0.0,,2010,11,11,
2010-11-12,1.8,0.0,3.4,8.0,0.0,,2010,11,12,
2010-11-13,0.0,0.0,0.0,8.0,0.0,,2010,11,13,
2010-11-14,0.0,2.0,0.2,1.0,0.0,,2010,11,14,
2010-11-15,1.5,0.0,0.0,1.0,0.0,,2010,11,15,
2010-11-16,2.9,2.2,2.0,2.5,0.0,,2010,11,16,
2010-11-17,0.4,52.0,5.2,2.0,0.0,,2010,11,17,
2010-11-18,9.2,9.2,8.2,22.0,0.0,,2010,11,18,
2010-11-19,0.0,20.6,3.2,0.0,0.0,,2010,11,19,
2010-11-20,0.0,0.0,2.0,0.0,0.0,,2010,11,20,
2010-11-21,0.0,0.0,0.4,0.0,0.0,,2010,11,21,
2010-11-22,25.0,5.0,24.0,0.0,0.0,,2010,11,22,
2010-11-23,3.2,2.0,8.2,5.0,0.0,,2010,11,23,
2010-11-24,2.0,61.4,3.6,0.0,0.0,,2010,11,24,
2010-11-25,2.4,66.0,1.2,0.0,0.0,,2010,11,25,
2010-11-26,6.2,7.0,15.8,7.0,0.0,,2010,11,26,
2010-11-27,0.0,1.0,4.0,5.0,0.0,,2010,11,27,
2010-11-28,0.0,0.0,0.0,0.0,0.0,,2010,11,28,
2010-11-29,16.5,55.4,0.2,0.0,0.0,,2010,11,29,
2010-11-30,30.1,45.4,44.8,0.0,0.0,,2010,11,30,
2010-12-01,3.5,16.0,0.0,2.0,0.0,,2010,12,1,
2010-12-02,0.0,8.3,0.8,2.0,0.0,,2010,12,2,
2010-12-03,0.0,0.0,0.0,1.5,0.0,,2010,12,3,
2010-12-04,6.6,13.3,48.8,33.5,0.0,,2010,12,4,
2010-12-05,30.4,51.2,55.2,8.5,0.0,,2010,12,5,
2010-12-06,0.0,0.0,8.2,0.0,0.0,,2010,12,6,
2010-12-07,0.0,0.0,2.0,1.0,0.0,,2010,12,7,
2010-12-08,0.0,10.6,12.8,4.0,0.0,,2010,12,8,
2010-12-09,0.0,0.0,0.0,1.0,0.0,,2010,12,9,
2010-12-10,18.3,0.0,0.0,13.0,0.0,,2010,12,10,
2010-12-11,4.2,1.2,12.4,0.0,0.0,,2010,12,11,
2010-12-12,0.0,0.0,3.4,8.0,0.0,,2010,12,12,
2010-12-13,24.5,17.4,0.0,10.0,0.0,,2010,12,13,
2010-12-14,2.0,5.0,9.2,3.0,0.0,,2010,12,14,
2010-12-15,0.2,24.2,3.4,0.0,0.0,,2010,12,15,
2010-12-16,0.0,0.0,0.0,5.0,0.0,,2010,12,16,
2010-12-17,0.0,0.0,1.6,8.0,0.0,,2010,12,17,
2010-12-18,0.3,9.3,5.2,1.0,0.0,,2010,12,18,
2010-12-19,22.6,35.2,30.4,5.0,0.0,,2010,12,19,
2010-12-20,0.0,28.2,2.4,2.0,0.0,,2010,12,20,
2010-12-21,22.2,76.0,22.4,16.0,0.0,,2010,12,21,
2010-12-22,6.2,13.2,13.6,3.0,0.0,,2010,12,22,
2010-12-23,0.0,2.0,0.0,7.8,0.0,,2010,12,23,
2010-12-24,24.2,17.6,39.8,6.7,0.0,,2010,12,24,
2010-12-25,1.5,0.0,10.2,19.0,0.0,,2010,12,25,
2010-12-26,0.0,0.0,13.6,7.8,0.0,,2010,12,26,
2010-12-27,37.1,3.2,14.6,3.0,0.0,,2010,12,27,
2010-12-28,31.2,3.4,68.6,2.5,0.0,,2010,12,28,
2010-12-29,18.0,4.2,6.4,1.5,0.0,,2010,12,29,
2010-12-30,4.4,23.0,8.4,1.5,0.0,,2010,12,30,
2010-12-31,12.1,10.4,4.4,0.0,0.0,,2010,12,31,
2011-01-01,12.0,1.5,0.0,9.28,0.0,,2011,1,1,
2011-01-02,19.0,43.0,0.0,9.28,0.0,,2011,1,2,
2011-01-03,0.5,24.83,0.0,1.0,0.0,,2011,1,3,
2011-01-04,15.0,62.4,0.0,10.0,0.0,,2011,1,4,
2011-01-05,7.0,85.2,0.0,5.3,0.0,,2011,1,5,
2011-01-06,0.0,24.83,0.0,3.0,0.0,,2011,1,6,
2011-01-07,7.0,16.9,0.0,10.0,0.0,,2011,1,7,
2011-01-08,4.0,16.0,0.0,16.3,0.0,,2011,1,8,
2011-01-09,12.57,1.9,0.0,0.3,0.0,,2011,1,9,
2011-01-10,12.57,0.5,0.0,1.0,0.0,,2011,1,10,
2011-01-11,57.0,46.7,0.0,8.3,0.0,,2011,1,11,
2011-01-12,0.8,47.0,0.0,6.0,0.0,,2011,1,12,
2011-01-13,12.0,9.8,0.0,14.0,0.0,,2011,1,13,
2011-01-14,3.0,24.83,0.0,1.0,0.0,,2011,1,14,
2011-01-15,16.0,0.2,0.0,24.0,0.0,,2011,1,15,
2011-01-16,16.0,39.5,0.0,3.0,0.0,,2011,1,16,
2011-01-17,12.57,24.83,0.0,0.5,0.0,,2011,1,17,
2011-01-18,16.0,19.6,0.0,1.5,0.0,,2011,1,18,
2011-01-19,26.0,124.7,0.0,9.28,0.0,,2011,1,19,
2011-01-20,0.5,44.4,0.0,0.5,0.0,,2011,1,20,
2011-01-21,12.57,24.83,0.0,9.5,0.0,,2011,1,21,
2011-01-22,27.6,11.3,0.0,3.8,0.0,,2011,1,22,
2011-01-23,36.7,26.0,0.0,39.0,0.0,,2011,1,23,
2011-01-24,0.6,4.3,0.0,16.0,0.0,,2011,1,24,
2011-01-25,24.4,2.4,0.0,20.0,0.0,,2011,1,25,
2011-01-26,0.3,24.83,0.0,18.0,0.0,,2011,1,26,
2011-01-27,23.4,34.9,0.0,15.5,0.0,,2011,1,27,
2011-01-28,3.0,1.5,0.0,5.4,0.0,,2011,1,28,
2011-01-29,32.0,8.7,0.0,18.0,0.0,,2011,1,29,
2011-01-30,26.0,18.2,0.0,22.0,0.0,,2011,1,30,
2011-01-31,4.0,103.4,0.0,15.0,0.0,,2011,1,31,
2011-02-01,8.6,0.2,0.0,2.0,0.0,,2011,2,1,
2011-02-02,4.9,16.4,0.0,5.0,0.0,,2011,2,2,
2011-02-03,16.19,0.2,0.0,10.0,0.0,,2011,2,3,
2011-02-04,20.0,31.6,0.0,1.0,0.0,,2011,2,4,
2011-02-05,25.0,33.6,0.0,1.5,0.0,,2011,2,5,
2011-02-06,67.0,72.6,0.0,2.0,0.0,,2011,2,6,
2011-02-07,16.19,0.6,0.0,4.0,0.0,,2011,2,7,
2011-02-08,19.0,43.4,0.0,17.0,0.0,,2011,2,8,
2011-02-09,12.0,15.2,0.0,0.0,0.0,,2011,2,9,
2011-02-10,41.0,11.4,0.0,21.0,0.0,,2011,2,10,
2011-02-11,6.7,31.8,0.0,11.5,0.0,,2011,2,11,
2011-02-12,12.0,4.2,0.0,9.8,0.0,,2011,2,12,
2011-02-13,11.0,1.6,0.0,7.0,0.0,,2011,2,13,
2011-02-14,88.0,81.4,0.0,20.0,0.0,,2011,2,14,
2011-02-15,0.8,0.0,0.0,6.0,0.0,,2011,2,15,
2011-02-16,4.0,7.9,0.0,4.0,0.0,,2011,2,16,
2011-02-17,28.0,4.8,0.0,6.5,0.0,,2011,2,17,
2011-02-18,9.0,1.4,0.0,26.0,0.0,,2011,2,18,
2011-02-19,4.0,2.0,0.0,1.5,0.0,,2011,2,19,
2011-02-20,8.0,7.6,0.0,11.0,0.0,,2011,2,20,
2011-02-21,19.0,5.0,0.0,11.0,0.0,,2011,2,21,
2011-02-22,8.0,16.4,0.0,11.5,0.0,,2011,2,22,
2011-02-23,13.0,2.0,0.0,6.5,0.0,,2011,2,23,
2011-02-24,8.0,0.4,0.0,6.0,0.0,,2011,2,24,
2011-02-25,9.5,48.5,0.0,38.0,0.0,,2011,2,25,
2011-02-26,16.19,0.2,0.0,1.0,0.0,,2011,2,26,
2011-02-27,22.0,4.0,0.0,3.0,0.0,,2011,2,27,
2011-02-28,5.0,106.5,0.0,1.0,0.0,,2011,2,28,
2011-03-01,8.5,21.3,0.0,16.0,0.0,,2011,3,1,
2011-03-02,11.68,21.3,0.0,10.87,0.0,,2011,3,2,
2011-03-03,17.0,19.2,0.0,13.0,0.0,,2011,3,3,
2011-03-04,11.68,5.2,0.0,16.0,0.0,,2011,3,4,
2011-03-05,11.68,48.0,0.0,4.0,0.0,,2011,3,5,
2011-03-06,6.0,17.5,0.0,2.0,0.0,,2011,3,6,
2011-03-07,11.68,21.3,0.0,8.0,0.0,,2011,3,7,
2011-03-08,46.6,26.2,0.0,20.0,0.0,,2011,3,8,
2011-03-09,0.4,21.3,0.0,1.0,0.0,,2011,3,9,
2011-03-10,18.0,27.5,0.0,2.3,0.0,,2011,3,10,
2011-03-11,65.0,162.0,0.0,8.5,0.0,,2011,3,11,
2011-03-12,3.0,2.9,0.0,4.5,0.0,,2011,3,12,
2011-03-13,5.4,6.4,0.0,29.8,0.0,,2011,3,13,
2011-03-14,21.4,1.3,0.0,15.5,0.0,,2011,3,14,
2011-03-15,23.0,54.0,0.0,11.0,0.0,,2011,3,15,
2011-03-16,11.68,0.5,0.0,1.0,0.0,,2011,3,16,
2011-03-17,2.0,9.6,0.0,10.0,0.0,,2011,3,17,
2011-03-18,7.9,0.0,0.0,20.0,0.0,,2011,3,18,
